書名,作者,價格,分類,連結
旅者健康守護人,未知作者,379元,醫療保健,https://www.books.com.tw/products/0011017700/1
世界上最透明的故事（日本出版界話題作，只有紙本書可以體驗的感動）,杉井光,284元,文學小說,https://www.books.com.tw/products/0011001466/2
納瓦爾寶典珍藏版：從白手起家到財務自由，矽谷傳奇創投家的投資哲學與人生智慧,艾瑞克．喬根森,355元,商業理財,https://www.books.com.tw/products/0011012422/3
【中小學生必讀】好好說話超圖解：「換句話說」就能建立好人緣,齋藤孝,331元,童書/青少年文學,https://www.books.com.tw/products/0011007253/4
養心2：泥魔妖的誘惑（首批附贈作者印簽金句扉頁及五悔角色卡）,陳郁如,331元,童書/青少年文學,https://www.books.com.tw/products/0011016959/5
如果歷史是一群喵(15)：大清風雲篇【萌貓漫畫學歷史】,肥志,387元,人文社科,https://www.books.com.tw/products/0011017641/6
老派愛情物語：胡適、溥儀、孟小冬……流傳在民初的風流韻事,金哲毅（金老ㄕ,331元,人文社科,https://www.books.com.tw/products/0011015620/7
戰爭下的平民生存手冊：懂這些，才能撐過黃金48小時【關鍵時刻救你，也救家人】(附緊急避難檢查卡),邱世卿,355元,人文社科,https://www.books.com.tw/products/0010954819/8
蛤蟆先生去看心理師（暢銷300萬冊！英國心理諮商經典，附《蛤蟆先生勇氣藏書卡》組）,羅伯．狄保德,316元,心理勵志,https://www.books.com.tw/products/0010914794/9
我可能錯了：森林智者的最後一堂人生課,"比約恩．納提科．林德布勞,卡洛琳．班克勒,納維德．莫迪里",355元,心理勵志,https://www.books.com.tw/products/0010947051/10
從低谷突破：40年精神科權威史塔茲的療癒之道,菲爾．史塔茲,355元,心理勵志,https://www.books.com.tw/products/0011016348/11
酸種麵包原來如此：從零開始～祖祖的自養酵母烘焙筆記,唐子浩,458元,飲食,https://www.books.com.tw/products/0011017248/12
原子習慣：細微改變帶來巨大成就的實證法則,詹姆斯‧克利爾,260元,商業理財,https://www.books.com.tw/products/0010822522/13
一日一國家，世界地圖全解讀：每天1分鐘，掌握全球212國！地理位置×歷史脈絡×國際情勢，培養國際觀最佳入門書,井田仁康,363元,人文社科,https://www.books.com.tw/products/0010995109/14
你的人生，他們六個說了算！：決定你一生的六種物質,大衛．JP．菲利浦斯,284元,心理勵志,https://www.books.com.tw/products/0011009311/15
書店裡的小花（贈-作繪者簽繪書籤）,劉清彥,276元,童書/青少年文學,https://www.books.com.tw/products/0011016496/16
人生就是一次次的得到與放下,黃大米,292元,心理勵志,https://www.books.com.tw/products/0011015062/17
新全民英檢黃金考題：初級聽力測驗,"張麗玉,顧叔剛",304元,語言學習,https://www.books.com.tw/products/0010872598/18
想見妮‧Nicole妮可寫真書★限量盒裝版【博客來獨家】,妮可Nicole,優惠價：1200元,影視偶像,https://www.books.com.tw/products/0011017403/19
非暴力溝通：愛的語言(全新修訂版),馬歇爾．盧森堡,268元,心理勵志,https://www.books.com.tw/products/0010831754/20
世界盡頭的咖啡館：這一生，我為何而存在？（全球每19秒售出1本！療癒千萬人的暢銷經典，定位人生的神奇之書）,約翰‧史崔勒基,395元,心理勵志,https://www.books.com.tw/products/0011014199/21
持續買進：資料科學家的投資終極解答，存錢及致富的實證方法,尼克．馬朱利,316元,商業理財,https://www.books.com.tw/products/0010957881/22
如是我聞：金剛經筆記【加贈蔣勳祈福讀誦《金剛經》+繪寫書籤2款】,蔣勳,276元,宗教命理,https://www.books.com.tw/products/0011016963/23
長女病：我們不是天生愛扛責任，台灣跨世代女兒的故事,張慧慈（小花媽）,355元,人文社科,https://www.books.com.tw/products/0011017053/24
第四翼【戰龍系列1】,瑞貝卡・亞羅斯,592元,限制級商品（需登入）,https://www.books.com.tw/products/0011016503/25
科學筆記本(黃),國立臺灣科學教育館,48元,專業/教科書/政府出版品,https://www.books.com.tw/products/0010864325/26
權證小哥短線終極戰法：4大策略 ✖ 6種工具 ✖ 68個實戰案例，手把手教你賺,權證小哥,379元,商業理財,https://www.books.com.tw/products/0011014572/27
中道【贈品限量版】：未來的靈性道路,楊定一,395元,宗教命理,https://www.books.com.tw/products/0011015335/28
病得醫治，活出精彩：逆轉中風復健之路，全新看見與反思,羅敏慧,363元,醫療保健,https://www.books.com.tw/products/0011016422/29
執行長日記【博客來獨家贈「執行長心法燙金書籤」乙組】：關於事業與人生的33條法則,史蒂文．巴列特,379元,商業理財,https://www.books.com.tw/products/0011003374/30
日文平假名‧片假名練習簿,大新出版社編輯部,31元,語言學習,https://www.books.com.tw/products/0010142884/31
戰術的本質：戰場致勝的關鍵，為決策者打造的自學工具【完全版】,木元寛明,458元,人文社科,https://www.books.com.tw/products/0011016734/32
失控的焦慮世代：手機餵養的世代，如何面對心理疾病的瘟疫,強納森．海德特,360元,人文社科,https://www.books.com.tw/products/0011006606/33
別對每件事都有反應【2025限量暢銷特典版】：淡泊一點也無妨，活出快意人生的99個禪練習！,枡野俊明,260元,心理勵志,https://www.books.com.tw/products/0011008307/34
國考申論式空白作答紙(6份),三民輔考製作團隊,35元,考試用書,https://www.books.com.tw/products/0010674246/35
國家地理全新終極觀星指南,安德魯．法澤卡斯,473元,自然科普,https://www.books.com.tw/products/0011016193/36
腎臟求救中：真希望40歲之前洪永祥醫師就告訴我這些事,洪永祥,379元,醫療保健,https://www.books.com.tw/products/0011006704/37
波西傑克森7：女神之怒（首批限定贈‧酷黑金屬書籤夾）,雷克‧萊爾頓,331元,童書/青少年文學,https://www.books.com.tw/products/0011016962/38
你願意，人生就會值得：蔡康永的情商課3,蔡康永,316元,心理勵志,https://www.books.com.tw/products/0010995752/39
我的故宮欣賞書（全新修訂版）,林世仁,474元,童書/青少年文學,https://www.books.com.tw/products/0010869243/40
當下，繁花盛開,喬．卡巴金博士,210元,宗教命理,https://www.books.com.tw/products/0010398489/41
陳郁如養心1+2限量套書（《消失的生死玦》+《泥魔妖的誘惑》附首批贈品）,未知作者,優惠價：600元,童書/青少年文學,https://www.books.com.tw/products/0011018151/42
流浪者之歌／悉達多：赫曼．赫塞傳世之作，出版100週年紀念版【歌德金質獎章譯者典藏譯本】,赫曼．赫塞,237元,文學小說,https://www.books.com.tw/products/0010912549/43
快思慢想（新版）,康納曼,553元,人文社科,https://www.books.com.tw/products/0010962486/44
致富心態：關於財富、貪婪與幸福的20堂理財課（暢銷增訂版）,摩根‧豪瑟,355元,商業理財,https://www.books.com.tw/products/0010947224/45
底層邏輯：看清這個世界的底牌,劉潤,316元,商業理財,https://www.books.com.tw/products/0010919211/46
第二堂人生國文課：以文字為燈，一場國文課的溫柔革命【作者限量親簽+燙金書籤】,羊咩老師,300元,文學小說,https://www.books.com.tw/products/0011016984/47
開始．加強 MFT 口腔肌肉訓練實踐指南,"山口秀晴,大野粛英,橋本律子",1050元,醫療保健,https://www.books.com.tw/products/0010980947/48
進烤箱的好日子,李佳穎,378元,文學小說,https://www.books.com.tw/products/0010993694/49
課本中消失的文學生命與千古追求：一○八課綱中的文化缺席,區桂芝,284元,文學小說,https://www.books.com.tw/products/0011011085/50
